0.579164732,0.856670469,0.008189398,0.855917872,0.367750886,0.180845251,0.639329929,0.13428026,0.588269976,0.615501453,0.295095194,0.634056119,0.031035174,0.15313506,0.460763258,0.306203409,0.168214022,0.753418622,0.986428716,0.604827882,0.947885637,0.913836328,0.698942942,0.276117456,0.323420004,0.078603927,0.208692238,0.349655675,0.062205243,0.787453194,0.900047192,0.584141012,0.997269186,0.943855147,0.831781756,0.241387553,0.035865499,0.245248892,0.394727721,0.323916153,0.699073301,0.631614713,0.701882993,0.894818329,0.577880019,0.881379901,0.675795214,0.540899272,0.862558174,0.112687041,0.748666497,0.661458712,0.572619098,0.201657333,0.511287281,0.875797089,0.537933378,0.554154059,0.617485781,0.712679638,0.997097094,0.898014679,0.374773936,0.040949393,0.272848457,0.195897956,0.247379393,0.721899104,0.587257102,0.319613317
0.425803436,0.406010165,0.91935068,0.830271576,0.970945456,0.342741372,0.465922824,0.817931166,0.05845262,0.259702403,0.685232167,0.926825742,0.7564238,0.355914608,0.883079314,0.846832201,0.745365077,0.788839649,0.74183462,0.687639068,0.16558977,0.458495629,0.496761788,0.790744809,0.724061969,0.968472657,0.631384479,0.054676018,0.327830169,0.693723223,0.830454562,0.60622843,0.503416995,0.715991968,0.938923719,0.908982619,0.460411758,0.747729413,0.762425387,0.650509675,0.477755205,0.921656894,0.452258958,0.795345191,0.289899202,0.106828279,0.357095075,0.047459763,0.664011141,0.211929267,0.442176132,0.195962395,0.095988687,0.76758263,0.957793078,0.210481768,0.217311604,0.393089701,0.225613026,0.553688223,0.709310759,0.148861031,0.76084083,0.489920282,0.492389012,0.015602508,0.555212013,0.970842331,0.108572642,0.821461388
0.131247873,0.585927955,0.501734965,0.59667837,0.97100847,0.079501059,0.176703102,0.377744833,0.57406064,0.63390539,0.661276486,0.924776263,0.352610253,0.869239194,0.684963465,0.525857215,0.192282575,0.413723167,0.813953001,0.603202615,0.373204837,0.834927957,0.667352015,0.970810184,0.371160541,0.253844938,0.633480963,0.090798446,0.737500317,0.325149411,0.516103834,0.47781083,0.055919354,0.332165094,0.507581243,0.993268878,0.827087981,0.642609623,0.323967998,0.775115679,0.153534274,0.435839935,0.474877352,0.09599049,0.432796313,0.926189905,0.53687466,0.621472873,0.876324081,0.401457306,0.559078972,0.290341848,0.858660394,0.209452576,0.861937917,0.251469269,0.791287177,0.926490886,0.880089923,0.150142142,0.224267871,0.852876962,0.936902971,0.545330196,0.934113965,0.533424514,0.798380789,0.567823723,0.642645255,0.276682233
0.638537715,0.90012311,0.585646411,0.899736753,0.27472948,0.621334441,0.249831791,0.806617459,0.511135046,0.198281797,0.871816635,0.767615824,0.931703103,0.463939887,0.587413728,0.473718229,0.930437468,0.022328262,0.917814638,0.852734224,0.14184894,0.934167032,0.298633026,0.99802393,0.508389789,0.30652048,0.112058727,0.831542133,0.963959009,0.41339112,0.319221875,0.705388622,0.400374095,0.580355624,0.12097819,0.664351937,0.373530997,0.252020072,0.377258001,0.005940613,0.267018783,0.833060662,0.947100197,0.055988752,0.739390139,0.608290707,0.976463972,0.100525774,0.597691737,0.594257048,0.523082628,0.843458766,0.034394191,0.732118656,0.345973119,0.514775105,0.694502834,0.480724358,0.589505599,0.116161589,0.493204481,0.688010986,0.093738062,0.685413905,0.492389275,0.071965985,0.405455122,0.688126527,0.831443659,0.470434508
0.534103522,0.712810886,0.499238735,0.219724772,0.994459397,0.150986529,0.715894007,0.920035948,0.31054835,0.524294532,0.454646417,0.122077005,0.213474864,0.412638655,0.052643014,0.165761489,0.141995973,0.164777923,0.491442176,0.262185267,0.472833435,0.306680476,0.279692467,0.075167632,0.775248016,0.304154512,0.631870307,0.315313904,0.073327632,0.16870961,0.640627579,0.096727421,0.871651933,0.150471141,0.529792969,0.194243182,0.213981038,0.902559184,0.732948412,0.897248737,0.505908754,0.687873715,0.202657095,0.249865301,0.565632246,0.553731312,0.508366486,0.342173504,0.432418933,0.213213818,0.395593002,0.425678999,0.204679346,0.176603189,0.594699329,0.015193604,0.108339954,0.240935217,0.891373929,0.950004352,0.495968938,0.455181881,0.231914392,0.221424426,0.252368547,0.671379726,0.672373785,0.693507471,0.052967628,0.81359748
0.065670275,0.367448655,0.704977992,0.727398631,0.976627952,0.036950701,0.440179854,0.512425885,0.324348452,0.642730233,0.649474057,0.552000454,0.175259627,0.371989202,0.042511137,0.704274868,0.132424419,0.883610822,0.103768251,0.305094755,0.220483784,0.879581531,0.192654227,0.590404779,0.799153365,0.488713186,0.192141409,0.419207742,0.768377701,0.326312271,0.168409691,0.014277185,0.016463515,0.373799227,0.01519597,0.380079995,0.858127774,0.942320551,0.93112002,0.568565318,0.361573155,0.901673767,0.847233312,0.336247241,0.095091747,0.221231213,0.995674353,0.257358904,0.095872101,0.025418296,0.541404075,0.883747515,0.183110086,0.974719615,0.894690632,0.762360936,0.650872854,0.728484408,0.442798154,0.107399953,0.079286429,0.432478418,0.25165113,0.053046985,0.225444208,0.437010103,0.571733477,0.806880701,0.753199584,0.767017093
0.090187186,0.639048154,0.772967901,0.990241104,0.776344744,0.098316732,0.403611266,0.156871822,0.898887728,0.7164717,0.048350284,0.923140777,0.810765581,0.20568652,0.328326503,0.43303837,0.450150488,0.878575845,0.130362884,0.643974613,0.321038784,0.252943962,0.313082305,0.517617886,0.760197646,0.155601832,0.643519643,0.901861456,0.537681751,0.222232232,0.746405016,0.692006156,0.104247429,0.786903687,0.161621479,0.85681752,0.054796687,0.523081063,0.291738332,0.528394807,0.248002837,0.66142482,0.406296363,0.685271223,0.054470146,0.554091289,0.605289532,0.429884406,0.184116052,0.500774037,0.827897619,0.656029838,0.678135694,0.854077051,0.927863132,0.202298648,0.425814294,0.47088066,0.942571495,0.150813682,0.04489921,0.375169494,0.885606309,0.550398831,0.498207384,0.622814627,0.332171565,0.643299005,0.017580146,0.061644524
0.292558731,0.058074019,0.777838338,0.749076463,0.942336275,0.080980659,0.624946118,0.233070015,0.14264896,0.99392694,0.290092468,0.381717569,0.240904969,0.986932772,0.261332049,0.805205464,0.848043094,0.473238301,0.236600335,0.18095597,0.62288454,0.27467362,0.295009167,0.647263932,0.488900634,0.793704342,0.322353365,0.919340317,0.601789593,0.945965448,0.937321134,0.290594773,0.947134106,0.992762852,0.562864294,0.305962029,0.098684227,0.216538541,0.985991728,0.249327448,0.719268832,0.850455111,0.354226541,0.636308816,0.652929067,0.427093311,0.814440728,0.230948956,0.377192541,0.532820799,0.212635319,0.62607159,0.877125146,0.207504344,0.002974798,0.005881726,0.639349197,0.742128655,0.688121893,0.241527934,0.344866885,0.737612514,0.379363097,0.552188819,0.149273497,0.960183691,0.794894281,0.005145846,0.863851412,0.910562526
0.541708496,0.275503358,0.365234801,0.033936365,0.506223848,0.08148549,0.454949687,0.349839436,0.87561907,0.707485124,0.354252897,0.21834771,0.565117288,0.091011548,0.499249746,0.637890457,0.258138552,0.028886839,0.817546454,0.517977274,0.831271781,0.357054632,0.226933634,0.995091872,0.952853321,0.781930951,0.564445935,0.990380947,0.337846703,0.33688637,0.14566497,0.055800117,0.971142401,0.313539644,0.29104707,0.655334538,0.492590483,0.844162131,0.517716931,0.275278014,0.346432762,0.324555842,0.326745589,0.4745962,0.749668131,0.653777109,0.984259138,0.441676464,0.866878237,0.43983417,0.683363581,0.19580468,0.401180633,0.617489956,0.192433793,0.951266066,0.094043836,0.577899402,0.314008954,0.282766531,0.343087101,0.598597965,0.605358324,0.397302706,0.090297323,0.69517983,0.415654888,0.389348435,0.760469102,0.914676653
0.19110298,0.344538749,0.69066579,0.412900146,0.33639617,0.803485949,0.551615265,0.127758937,0.977786902,0.671930526,0.939101468,0.668445098,0.339378231,0.535569157,0.931957501,0.297890807,0.669964469,0.603733348,0.10094141,0.870364137,0.141990718,0.460962707,0.552074883,0.800946464,0.000257822,0.405431768,0.855887683,0.648262063,0.704159595,0.213284121,0.498893967,0.854323765,0.877528809,0.250265599,0.502591768,0.059871082,0.35201471,0.981965651,0.197699479,0.654197223,0.029141243,0.710101329,0.580754025,0.070574833,0.876835534,0.54404465,0.912849652,0.709290104,0.949571099,0.013238996,0.774387397,0.875158745,0.682804731,0.83927198,0.823655738,0.59658366,0.049181773,0.062811584,0.970232727,0.140458791,0.631690187,0.402075389,0.434186059,0.498394158,0.035372046,0.754161332,0.290768519,0.607082326,0.213750005,0.686345379
0.160020351,0.556895467,0.180056113,0.551329222,0.411974639,0.961033002,0.761572515,0.163242008,0.036878607,0.591496268,0.418119303,0.067675484,0.981332353,0.322910384,0.588546249,0.15256757,0.111552206,0.098011177,0.573841886,0.44435496,0.999483668,0.974096656,0.950229641,0.077819217,0.415024081,0.293492784,0.67550189,0.144879347,0.367317996,0.703382126,0.153365435,0.803886511,0.795306542,0.961195118,0.484427276,0.42450003,0.876987875,0.117354903,0.745898171,0.988794585,0.602456163,0.075601506,0.032934231,0.707778914,0.154591838,0.392263222,0.142007714,0.995275673,0.170675321,0.291278623,0.056831301,0.991854639,0.753157797,0.986886717,0.423939149,0.718445249,0.052958897,0.610630845,0.962686475,0.444861937,0.0151142,0.651033353,0.850052124,0.692476817,0.700390962,0.110860489,0.654273686,0.217401103,0.273720084,0.510801914
0.05720391,0.345653849,0.137725774,0.32468526,0.837203835,0.889155673,0.938559111,0.324590976,0.697869968,0.966285952,0.368798571,0.890666504,0.091205512,0.972517238,0.5364518,0.496358284,0.144217457,0.641598199,0.845097568,0.801665371,0.539126141,0.201420538,0.102278455,0.668699553,0.724028257,0.720811201,0.942809531,0.81290358,0.952781035,0.888032528,0.231212568,0.744058047,0.080765938,0.221973631,0.211728514,0.61238848,0.708217333,0.117092504,0.431197611,0.99116422,0.651327963,0.725039899,0.742256441,0.311959447,0.758955081,0.835374331,0.734128723,0.810728589,0.209722845,0.947169091,0.915003731,0.324933575,0.723096965,0.471191054,0.243892186,0.99657133,0.325054145,0.587237025,0.951828657,0.930056972,0.151598688,0.171872499,0.816552367,0.132032785,0.211869469,0.900137438,0.638099069,0.833176385,0.466848015,0.964230059
0.365498544,0.828861245,0.862890243,0.452801961,0.848636078,0.425228563,0.829360708,0.762918356,0.61369494,0.086458547,0.815661215,0.711832865,0.038638112,0.753455599,0.104343334,0.549717304,0.362519418,0.688874691,0.973733368,0.289911381,0.572718167,0.231225567,0.100654779,0.465687993,0.367365045,0.203321214,0.174746386,0.294576252,0.168896027,0.408397588,0.803417773,0.321622608,0.889237666,0.868277165,0.885961595,0.631392747,0.104111491,0.076593292,0.486203422,0.549713312,0.539799603,0.267394914,0.712582634,0.418429199,0.791807783,0.978630791,0.884610916,0.334126101,0.413695645,0.202385043,0.809232818,0.564242887,0.748768608,0.276423418,0.698287107,0.269064725,0.533572208,0.568230422,0.50100864,0.607654023,0.531154111,0.558792632,0.730350972,0.70021581,0.155441168,0.323552536,0.429878314,0.296679441,0.304138226,0.183486481
0.335742108,0.601706406,0.298066898,0.891517555,0.178687119,0.488113559,0.329265324,0.214110237,0.846611214,0.3257319,0.119219458,0.720177023,0.344988813,0.391989247,0.610582985,0.979411904,0.946553561,0.945381355,0.281830203,0.023974654,0.189088751,0.664846893,0.707926374,0.827419045,0.093415308,0.96537821,0.333818887,0.422837745,0.742996598,0.256883068,0.880300743,0.799778145,0.686114872,0.836489876,0.520954235,0.006839759,0.681175111,0.688291995,0.752740423,0.578251159,0.129720598,0.226029997,0.313018887,0.690556138,0.239746586,0.713897109,0.513895629,0.537618374,0.302299695,0.461270344,0.893192646,0.664781101,0.692366894,0.374941583,0.191562003,0.150570734,0.944197727,0.460346566,0.706165872,0.323466334,0.485733669,0.47398563,0.110072046,0.838224917,0.96805846,0.104649105,0.838921112,0.188005562,0.992443763,0.906635467
0.228801322,0.443295334,0.269466015,0.512050236,0.824941808,0.457994017,0.833377297,0.5331006,0.141698429,0.442407312,0.986331075,0.94774149,0.057182891,0.162738908,0.644199491,0.387733816,0.460934077,0.944326849,0.215471028,0.520732627,0.225133689,0.061751395,0.833538379,0.86449677,0.775546169,0.236046932,0.372903015,0.927504538,0.371056214,0.870410946,0.688434133,0.255153886,0.600639184,0.934398817,0.624518842,0.029451868,0.999188625,0.474210727,0.412447475,0.603313507,0.583326162,0.211771439,0.788887986,0.545888843,0.112046848,0.801802226,0.96735172,0.518767198,0.112893775,0.277247552,0.914066171,0.451286995,0.555942149,0.482073886,0.120211157,0.271085836,0.749508478,0.003426552,0.683907102,0.757731016,0.019539898,0.085243842,0.039895104,0.729436522,0.965990641,0.677175037,0.173453381,0.281264762,0.373636338,0.451320459
0.687880509,0.91931765,0.462613997,0.583995693,0.293008213,0.300016527,0.791785976,0.219211616,0.478547915,0.53232942,0.636133762,0.750593,0.859906469,0.126501122,0.228457256,0.633853277,0.314750213,0.593335854,0.269835516,0.764980805,0.671198815,0.034256325,0.694651746,0.072751145,0.961553997,0.441185862,0.884991546,0.754093613,0.532809864,0.011553586,0.976708816,0.599520813,0.787167822,0.007973003,0.408420605,0.591531325,0.788407376,0.052337483,0.531752482,0.92407177,0.648476531,0.849142989,0.558083473,0.444377296,0.730061881,0.534661194,0.663981657,0.429055277,0.033837357,0.400174946,0.354606481,0.987972676,0.443519567,0.992278843,0.636192404,0.924963711,0.177887468,0.937357315,0.59450733,0.907026488,0.104621469,0.122189674,0.595642814,0.03984015,0.476589912,0.750942625,0.249513113,0.153679121,0.85981304,0.497179179
0.906369072,0.944798769,0.16415284,0.582918332,0.674452243,0.623866442,0.819458015,0.912484339,0.604696988,0.981650403,0.671285355,0.568562587,0.671830098,0.706077958,0.183484625,0.564243186,0.384673187,0.112545181,0.481102689,0.400145472,0.383315838,0.273549696,0.179866161,0.677008196,0.98860692,0.494847932,0.739805454,0.899071411,0.205671595,0.978140219,0.943611792,0.537127433,0.469782552,0.925307178,0.463811468,0.969804208,0.120801364,0.108537861,0.794882915,0.792972981,0.033059559,0.731115081,0.018179728,0.96971154,0.246017457,0.71361052,0.002023161,0.218493642,0.931485525,0.615622068,0.722559876,0.410643741,0.243255084,0.950717211,0.058368691,0.977451138,0.129920395,0.698368458,0.754904744,0.258747609,0.515903937,0.599879952,0.945983905,0.838716813,0.047088498,0.177595642,0.835766,0.58145698,0.400805146,0.179728606
0.628898717,0.009627148,0.079837113,0.740556249,0.256357857,0.864598278,0.110281932,0.953954577,0.86110728,0.125206098,0.152279822,0.854804852,0.359084346,0.335614903,0.858473239,0.83935107,0.39881743,0.955540925,0.857889905,0.716337232,0.31864095,0.367981848,0.743783368,0.177077216,0.96855962,0.957247216,0.052624608,0.385843474,0.899764475,0.9378991,0.077034527,0.088923729,0.095288168,0.437647043,0.968750682,0.954682021,0.691360432,0.177315469,0.805159728,0.118146093,0.731289225,0.271031531,0.780596548,0.421849381,0.688424628,0.421008187,0.415621184,0.702847482,0.149620247,0.015768155,0.520449262,0.0457684,0.659617062,0.038781851,0.867041018,0.603164382,0.791550389,0.355832871,0.544801198,0.927463163,0.955101397,0.930752568,0.501538716,0.392295069,0.309292425,0.533662075,0.9647565,0.78759973,0.571603954,0.932527989
0.70562541,0.769060596,0.018037478,0.419707317,0.867759846,0.778296277,0.403688691,0.356099592,0.598614084,0.442974076,0.130784254,0.065971891,0.573514343,0.167335501,0.314036239,0.379071905,0.004083652,0.669665459,0.741219702,0.022576115,0.517872122,0.126294871,0.874986226,0.717802061,0.409030641,0.550777202,0.588555048,0.655960196,0.043668321,0.388046025,0.808181085,0.655539903,0.834029815,0.803542184,0.203467678,0.451636004,0.592687387,0.336986535,0.063502947,0.804382662,0.352947531,0.55538007,0.396247364,0.680336882,0.671513248,0.796128216,0.457578076,0.675494236,0.076219902,0.750420445,0.401574036,0.212999284,0.35898125,0.912396061,0.461619677,0.948486525,0.635329949,0.606578439,0.691409268,0.26261317,0.958968716,0.905190269,0.547789818,0.29363571,0.281127189,0.520529525,0.76401146,0.233937652,0.203003596,0.407343132
0.922608068,0.263852049,0.931110122,0.517181115,0.564963528,0.398913784,0.839351463,0.505799028,0.373232154,0.285238269,0.276090815,0.57495224,0.992856505,0.80221706,0.409841686,0.290987877,0.245030829,0.707549957,0.747195297,0.112675271,0.038148269,0.766125357,0.559200792,0.735953598,0.312542967,0.544353979,0.728179626,0.425512617,0.01177494,0.848017857,0.648160343,0.355626228,0.895108533,0.710458548,0.264017125,0.095617702,0.512888486,0.884623019,0.392945418,0.220167955,0.987717115,0.522048583,0.641597355,0.493514083,0.510628826,0.695624393,0.263337831,0.807722117,0.381264844,0.302527967,0.886653036,0.945780291,0.030779696,0.054911587,0.432328525,0.483279536,0.840815057,0.313778321,0.849240213,0.613372031,0.292924495,0.023214642,0.825042464,0.424226163,0.466937127,0.912623524,0.011473407,0.093774289,0.460193241,0.325568031
0.17981951,0.199665683,0.428716097,0.905922471,0.271612794,0.729128534,0.551712865,0.95468479,0.605382538,0.365146371,0.761164832,0.451670175,0.205547209,0.851649773,0.291266067,0.361995051,0.236282814,0.102204058,0.397115012,0.292160782,0.012011652,0.838449317,0.412843264,0.429570074,0.836085874,0.127945132,0.2650847,0.525615097,0.391513589,0.208960249,0.564036437,0.246680824,0.5030771,0.040167656,0.72394104,0.994544502,0.081492599,0.353778473,0.753061634,0.47506199,0.303463501,0.509103607,0.218639147,0.71111407,0.314259923,0.571950351,0.019827717,0.753527659,0.640748188,0.681456955,0.430655546,0.156466461,0.390694449,0.924073322,0.06586057,0.174571321,0.805068977,0.686079113,0.80688832,0.371422116,0.550500933,0.716364934,0.303410402,0.061587604,0.699937667,0.404941255,0.013510811,0.529053196,0.830645078,0.50813803
0.290362798,0.720691982,0.171482253,0.804798169,0.302362766,0.526626998,0.370180606,0.270969103,0.056021744,0.118466049,0.868417657,0.242013219,0.38765203,0.194454354,0.00921272,0.133050271,0.941793246,0.862592108,0.033544672,0.844321151,0.711330116,0.038713273,0.299891161,0.696487714,0.40753552,0.935481341,0.879063523,0.015367139,0.47755168,0.747616522,0.948554167,0.501486669,0.791350941,0.736553506,0.317049437,0.621064337,0.272922801,0.434336024,0.411261731,0.043464795,0.872018681,0.476878127,0.722683008,0.796925772,0.23366472,0.694958276,0.247385823,0.942365012,0.944621276,0.301296104,0.53899311,0.551834043,0.310991601,0.243237454,0.360898733,0.138209779,0.88827613,0.855854788,0.946412645,0.548466398,0.722055767,0.912375834,0.807522681,0.878308252,0.647806322,0.986649429,0.010096473,0.741117769,0.887388724,0.715153144
0.184647804,0.676920865,0.955419908,0.944975935,0.29461304,0.482290968,0.302091098,0.105652343,0.80337304,0.868714899,0.455863661,0.446304489,0.69679022,0.861971985,0.434379273,0.89358058,0.956063499,0.845190774,0.867716419,0.375186806,0.401275466,0.701113524,0.433665815,0.283230617,0.96626422,0.191034393,0.681935591,0.673253911,0.88274608,0.389432347,0.288266781,0.298567703,0.039546952,0.671717708,0.885851391,0.264209985,0.599264434,0.328544864,0.462269539,0.50426151,0.515031332,0.788539698,0.001081691,0.354738484,0.346655874,0.999340203,0.391822966,0.64579415,0.592525306,0.265826675,0.018748466,0.622385652,0.121258877,0.588602869,0.423915375,0.895156573,0.09029197,0.082762589,0.629794131,0.074943677,0.468419617,0.614412558,0.435454734,0.422277684,0.8595844,0.034244173,0.827672697,0.01949187,0.130597938,0.690057799
