0.579164732,0.856670469,0.008189398,0.855917872,0.367750886,0.180845251,0.639329929,0.13428026,0.588269976,0.615501453,0.295095194,0.634056119,0.031035174,0.15313506,0.460763258,0.306203409,0.168214022,0.753418622,0.986428716,0.604827882,0.947885637,0.913836328,0.698942942,0.276117456,0.323420004,0.078603927,0.208692238,0.349655675,0.062205243,0.787453194,0.900047192,0.584141012,0.997269186,0.943855147,0.831781756,0.241387553,0.035865499,0.245248892,0.394727721,0.323916153,0.699073301,0.631614713,0.701882993,0.894818329,0.577880019,0.881379901,0.675795214,0.540899272,0.862558174,0.112687041,0.748666497,0.661458712,0.572619098,0.201657333,0.511287281,0.875797089,0.537933378,0.554154059,0.617485781,0.712679638,0.997097094,0.898014679,0.374773936,0.040949393,0.272848457,0.195897956,0.247379393,0.721899104,0.587257102,0.319613317
0.351815297,0.791503753,0.786642196,0.650327034,0.551820507,0.79182621,0.286705833,0.482033186,0.917719531,0.353515937,0.931414931,0.659537893,0.779830208,0.513073961,0.796485102,0.646007584,0.131655792,0.656612833,0.638711999,0.365355012,0.574198809,0.667813703,0.661790392,0.720016922,0.694602471,0.030628762,0.424674015,0.477080685,0.367706301,0.252980011,0.332657826,0.352095846,0.275945435,0.103756809,0.292734053,0.534350644,0.681752569,0.521495077,0.065060106,0.850914798,0.541674542,0.885193091,0.790308354,0.020791026,0.74232321,0.228330309,0.454630477,0.705040042,0.348202271,0.51176958,0.077803729,0.801241665,0.717865719,0.514241748,0.993166016,0.497623986,0.554815795,0.366238257,0.410459664,0.949089436,0.113216115,0.961231721,0.655488414,0.196741638,0.155362547,0.118786044,0.182723661,0.258338982,0.49298086,0.484668933
0.693999285,0.171905475,0.23421713,0.717416615,0.137200284,0.654125878,0.386205349,0.617726535,0.275763205,0.724459574,0.121408613,0.187868952,0.923121735,0.523805152,0.812230513,0.790858386,0.992683046,0.017505598,0.685825464,0.497389014,0.490243604,0.389497561,0.367658841,0.940872255,0.934824548,0.935689777,0.194956167,0.981636343,0.762826014,0.117518037,0.325398557,0.941119719,0.50885937,0.168705504,0.991839503,0.639256744,0.762566995,0.008036836,0.186517054,0.686367006,0.8322768,0.138349662,0.813968306,0.527266483,0.807437374,0.017207034,0.056767008,0.715983326,0.924852878,0.764677526,0.898524251,0.033507086,0.787374,0.589931918,0.581609068,0.088894408,0.795768575,0.602662852,0.856115252,0.399921878,0.616243788,0.744990993,0.750357167,0.90553109,0.296434696,0.696826101,0.318929989,0.094654559,0.745991925,0.029696417
0.271315145,0.271010846,0.28727225,0.05003257,0.020155038,0.27206507,0.612402681,0.659778074,0.652373936,0.342200388,0.8739752,0.04967993,0.835377644,0.568712414,0.71060499,0.870842379,0.348719139,0.054091358,0.60898198,0.584762229,0.136582007,0.990805059,0.793774045,0.801902307,0.764506357,0.885342825,0.556220891,0.706022307,0.445712161,0.062532363,0.969907935,0.461707066,0.111390629,0.277793826,0.990955882,0.177742771,0.83963407,0.827541599,0.04520014,0.581409079,0.700998949,0.890512402,0.153195746,0.287979667,0.623627781,0.230133711,0.141240083,0.742251814,0.711965471,0.738664055,0.1589536,0.692452392,0.123808384,0.256190466,0.1214424,0.281200887,0.485349726,0.456652551,0.853482223,0.815480367,0.063769894,0.290521014,0.304328996,0.771889711,0.424818066,0.023530668,0.364204697,0.753832433,0.149435089,0.780629389
0.742529484,0.048472216,0.861664384,0.280653446,0.202406226,0.111444086,0.383319959,0.047518622,0.768196053,0.208148248,0.410950037,0.660065021,0.946507582,0.424180787,0.952982811,0.387042135,0.170737461,0.610384873,0.013711665,0.485146197,0.785862045,0.927665444,0.75920645,0.066173584,0.136281265,0.167218444,0.948877475,0.548599369,0.422382538,0.249072816,0.932826116,0.776163641,0.569818668,0.363829718,0.936102988,0.873757919,0.537068332,0.358016081,0.765034936,0.718266983,0.003690672,0.546681451,0.467185486,0.065414006,0.643506907,0.312450267,0.797219745,0.68054694,0.794420126,0.322410936,0.82064239,0.830630712,0.048448088,0.586398627,0.185129506,0.565727062,0.639838728,0.174199358,0.273065348,0.600541732,0.319975539,0.782838181,0.156997484,0.488096901,0.969601892,0.070241712,0.228967077,0.819116572,0.954610796,0.092842895
0.870619377,0.56962045,0.078346934,0.495429687,0.006671244,0.437226014,0.140906254,0.269274579,0.94328185,0.827401057,0.974962206,0.481631765,0.560220116,0.353481205,0.832612273,0.040430508,0.474134811,0.819398623,0.596190412,0.0989412,0.140203665,0.879221195,0.970953814,0.137726647,0.642381541,0.722567817,0.896810276,0.09040153,0.625138966,0.509798257,0.426220326,0.283100358,0.035442802,0.70506575,0.799755144,0.472791451,0.74863452,0.667099257,0.704784811,0.184866004,0.110125384,0.387903469,0.01413656,0.247403345,0.599881268,0.087818802,0.117013162,0.615967638,0.668451588,0.632591571,0.52864923,0.627872227,0.375631541,0.253296888,0.393390071,0.178533479,0.230163418,0.234105563,0.38623284,0.639255253,0.402343534,0.881331812,0.627580565,0.896896413,0.134788553,0.877018247,0.056664922,0.595530941,0.130713078,0.464517025
0.415320232,0.782086121,0.197497865,0.508362651,0.143250495,0.796380403,0.597992963,0.436443867,0.572024046,0.810996757,0.823760694,0.835610886,0.702412254,0.505744044,0.538808967,0.307449244,0.222292344,0.070930371,0.317598101,0.538591521,0.424271392,0.868002664,0.716375296,0.774781024,0.081964721,0.154856658,0.059270374,0.633721981,0.365063044,0.323125004,0.530170464,0.952795107,0.869632024,0.866038909,0.057473894,0.989484416,0.093828392,0.723656891,0.635747557,0.596686533,0.267871791,0.607941617,0.824341681,0.137050268,0.055239309,0.062476586,0.253291923,0.731511829,0.310750484,0.588665814,0.781542046,0.175059059,0.576805009,0.927659012,0.155821281,0.922528932,0.610009748,0.459312227,0.346769372,0.931129247,0.547131565,0.250733715,0.765055611,0.518253915,0.289980769,0.433087761,0.741228842,0.97669337,0.723457301,0.596877864
0.708910626,0.950823288,0.810467887,0.853091256,0.545487396,0.240831741,0.532026657,0.882668327,0.016512018,0.807266312,0.762945978,0.231244907,0.907010446,0.652454283,0.620753664,0.320772674,0.928320432,0.623383337,0.097890432,0.323836701,0.721558857,0.914603695,0.346632341,0.999598551,0.809357733,0.476481326,0.265601437,0.50782154,0.993979956,0.467670389,0.093263924,0.364335836,0.706839056,0.618575882,0.699091386,0.584619141,0.648287586,0.516841113,0.111244449,0.250774028,0.92655676,0.057272916,0.924311292,0.590117717,0.123620293,0.248844366,0.293112011,0.175925301,0.467511081,0.410617894,0.70410223,0.374280252,0.186292285,0.701948715,0.303464882,0.92396564,0.069360044,0.925144431,0.410940622,0.527317971,0.609239455,0.775971217,0.410679177,0.714821675,0.799046952,0.004547243,0.069677983,0.154057857,0.116551042,0.628860333
0.490996297,0.298547432,0.066666434,0.893917252,0.394607649,0.619647308,0.527573621,0.755893911,0.988483667,0.650290836,0.461576029,0.073958535,0.615628832,0.204176177,0.613790512,0.10194234,0.905688095,0.260658226,0.6024768,0.269531718,0.406280405,0.736175904,0.518468279,0.722234333,0.258849229,0.544629472,0.548883127,0.654242602,0.513236372,0.539858136,0.337598085,0.769986629,0.891574052,0.832995356,0.182304551,0.052315197,0.258221928,0.023472151,0.512636897,0.817406526,0.601085027,0.805205504,0.080914613,0.564722493,0.004311952,0.465363385,0.781794763,0.508917505,0.621043167,0.325963748,0.292042548,0.215098552,0.130751706,0.846593675,0.134803644,0.982824796,0.598555677,0.009062962,0.906276372,0.746027015,0.227618981,0.065351668,0.409557672,0.443979191,0.487144649,0.526265765,0.226858791,0.385129613,0.926507926,0.496506269
0.538270009,0.546974316,0.655898587,0.680206678,0.023686824,0.910159055,0.165924835,0.855481527,0.125196391,0.64867135,0.636588462,0.831928783,0.517563192,0.674918162,0.732809919,0.874379226,0.183358619,0.310185399,0.581894414,0.111123878,0.339756948,0.343335672,0.685241564,0.32442779,0.809130088,0.06008435,0.399311004,0.234037509,0.844340515,0.098436728,0.194894082,0.825688435,0.986594035,0.270824984,0.770792483,0.503524124,0.840594085,0.447598953,0.176574326,0.650813701,0.732123648,0.628382171,0.442215224,0.855429814,0.622885223,0.961403642,0.611217443,0.397314319,0.820013636,0.00247517,0.626744482,0.771936874,0.981581155,0.573649743,0.858236413,0.818259054,0.714008903,0.429558706,0.851611151,0.044368812,0.114148196,0.723452278,0.704530039,0.118190629,0.743517292,0.295808924,0.786682767,0.856608987,0.252537288,0.168436259
0.036997093,0.697882862,0.212866189,0.038411917,0.446067178,0.477273667,0.81470005,0.699990338,0.149391529,0.835481184,0.162965394,0.571203472,0.816504047,0.836146617,0.144224567,0.134621585,0.129191768,0.378263241,0.327870363,0.823225077,0.676800434,0.756156704,0.91596739,0.474116005,0.710075389,0.35594879,0.849642205,0.297942152,0.329465648,0.595747376,0.774079833,0.859277859,0.668539314,0.812594614,0.405537865,0.342931853,0.33924549,0.253687191,0.724666842,0.541298024,0.132404151,0.904591049,0.031503147,0.782482756,0.083247125,0.691645516,0.597726911,0.201649092,0.578934874,0.173508393,0.346092111,0.36734129,0.843533716,0.288386188,0.913215852,0.758288588,0.483649186,0.224065832,0.445635382,0.461623243,0.815805616,0.224901948,0.103381759,0.878281596,0.014675691,0.672255363,0.898295898,0.715936627,0.26555205,0.075622794
0.284944091,0.725914752,0.417614882,0.852329307,0.096863082,0.891855602,0.891868211,0.786877449,0.378065048,0.953780166,0.806313481,0.903306337,0.786176647,0.30282174,0.981098786,0.545570465,0.210538441,0.976618336,0.947750971,0.87283124,0.159581492,0.709269431,0.23792128,0.515349145,0.819722717,0.063547797,0.574313425,0.231846979,0.419177577,0.686877108,0.641645283,0.745669775,0.94118226,0.046521696,0.646018722,0.993198308,0.303319842,0.704258042,0.046509231,0.243731917,0.204361005,0.846161536,0.482684539,0.448130204,0.458167349,0.183247875,0.302493141,0.38529927,0.62144199,0.079181857,0.787660365,0.786761032,0.053300707,0.778358425,0.186675423,0.085772952,0.795049934,0.142603505,0.691949648,0.625625814,0.871691428,0.694932583,0.027841717,0.815957254,0.076960937,0.491207535,0.715684806,0.133714276,0.189345896,0.634184365
0.747801456,0.862669287,0.139389789,0.035337751,0.448336845,0.784065728,0.379802712,0.413040558,0.54894971,0.004761761,0.027719692,0.543654015,0.45429689,0.600634528,0.893503046,0.245726814,0.827590392,0.061462696,0.624782286,0.467117538,0.020881857,0.860024776,0.584005711,0.372723569,0.920803602,0.059091606,0.379797877,0.831880825,0.22473744,0.017548134,0.405788666,0.92265858,0.508417597,0.174763875,0.888385959,0.667960089,0.062001032,0.514458534,0.982509666,0.545698929,0.195848467,0.688185676,0.20565522,0.752490839,0.608016241,0.315758024,0.455022555,0.926189909,0.627134282,0.986009452,0.027205622,0.457041226,0.851593916,0.71848628,0.092627838,0.910492061,0.30793751,0.210049736,0.96405123,0.154042667,0.728926302,0.388122409,0.049274722,0.522923983,0.547745657,0.55366355,0.055671294,0.885226574,0.111095008,0.577792644
0.445760036,0.024285952,0.340582458,0.150351913,0.237509725,0.857273349,0.73979064,0.789477552,0.398002531,0.799856972,0.469436828,0.568745018,0.824031386,0.673343564,0.978900939,0.891461353,0.898912428,0.123884543,0.692283374,0.607048494,0.316573482,0.105707829,0.73071895,0.257515338,0.629900874,0.994371213,0.844628088,0.621586889,0.130907896,0.356263256,0.130355274,0.510250641,0.215175246,0.232347844,0.347548682,0.437598542,0.769430401,0.993207023,0.845613627,0.118110971,0.846469787,0.417622853,0.21989913,0.698454742,0.301636231,0.44309198,0.923026085,0.930897421,0.392350427,0.84368362,0.374842269,0.336892569,0.355363723,0.879603594,0.915772536,0.536104337,0.327081044,0.869610571,0.80447862,0.469065851,0.729729901,0.269886565,0.25944324,0.671633912,0.029952088,0.870216714,0.803676881,0.41694433,0.639377263,0.915208127
0.476116309,0.079032541,0.034897053,0.459089855,0.754066206,0.961181171,0.24354851,0.157177751,0.720805507,0.406551828,0.541261717,0.506004435,0.999669106,0.607757863,0.216120416,0.884082758,0.541523832,0.982374687,0.478973035,0.097954509,0.755469837,0.532566229,0.00108427,0.894719897,0.217326127,0.24555323,0.42552374,0.005420171,0.059743188,0.470976012,0.698277474,0.223443628,0.658215355,0.098362188,0.294906332,0.120628258,0.093084401,0.736319727,0.263964642,0.530550614,0.087271508,0.515350892,0.61139754,0.628802187,0.042419883,0.129169915,0.694126576,0.918657802,0.07991208,0.610578363,0.393613485,0.013152304,0.164495748,0.730678898,0.603532097,0.524790704,0.109139644,0.689613348,0.801185521,0.702008996,0.100091612,0.131935568,0.404992231,0.010562001,0.659582384,0.280445381,0.033435033,0.948360009,0.824289766,0.148234821
0.332291345,0.267679205,0.164386991,0.913006527,0.850305499,0.233534909,0.652556175,0.186668694,0.113827451,0.023429191,0.308055779,0.670342125,0.85126548,0.239047105,0.005148174,0.602847719,0.012543481,0.77126647,0.384593142,0.343684158,0.176541944,0.375642697,0.370471103,0.133825476,0.285533615,0.34395486,0.98748284,0.538908317,0.190665438,0.247182461,0.738283726,0.128898216,0.075222885,0.501567309,0.29014236,0.848105846,0.07815221,0.879179638,0.434456578,0.971137334,0.679553773,0.581797388,0.071298725,0.491041764,0.957153902,0.252593636,0.220685879,0.042206204,0.733591761,0.056161387,0.213329113,0.471013293,0.880641891,0.390174375,0.193319945,0.682586465,0.304765304,0.76363605,0.847164958,0.649209903,0.279690317,0.343573781,0.583565798,0.709784094,0.366601686,0.136112279,0.642816078,0.204946648,0.894210601,0.877825902
0.528705368,0.845809551,0.595994569,0.188354493,0.133902531,0.344665617,0.239234818,0.026867334,0.855185091,0.982126632,0.098332614,0.487803095,0.834725644,0.027755358,0.681303121,0.18784679,0.84390287,0.451248843,0.240749211,0.402333844,0.379912407,0.735256024,0.721109725,0.739989005,0.873338706,0.075169165,0.865894893,0.116026823,0.357005443,0.237523869,0.271816636,0.528994557,0.23701,0.303769621,0.755144773,0.161526873,0.038596862,0.395207756,0.477575234,0.97652645,0.584234171,0.448149786,0.900324329,0.011400034,0.358391999,0.825667663,0.848987661,0.638293635,0.635368963,0.510189104,0.454957076,0.947080042,0.623588507,0.679995005,0.898622634,0.642336581,0.875392857,0.165428056,0.787361682,0.813012839,0.051666536,0.022922882,0.001375891,0.97563843,0.168044254,0.505592521,0.135331235,0.62425581,0.100278047,0.990121397
0.071038879,0.357459531,0.794694686,0.177658483,0.142033966,0.544545251,0.035250269,0.324376528,0.637091374,0.385963578,0.615626194,0.082484605,0.73452723,0.622128838,0.913943537,0.320475335,0.45666864,0.562124206,0.790121013,0.109710629,0.880038047,0.486682913,0.833134495,0.383262811,0.349475976,0.609543977,0.951946993,0.17241082,0.387768279,0.314591082,0.698888488,0.418828212,0.424680777,0.482377354,0.222529393,0.065079878,0.761629991,0.3851147,0.01588757,0.121923176,0.806319847,0.271636604,0.9220877,0.060498584,0.625638878,0.614153229,0.215974787,0.664236765,0.232862076,0.038126521,0.987216457,0.47742508,0.531218808,0.747418163,0.603950888,0.311645195,0.400687974,0.179864455,0.977808835,0.923811614,0.200832922,0.498368607,0.007776261,0.621444046,0.178617324,0.23753493,0.970307419,0.091789878,0.253553358,0.815406114
0.301542771,0.717862796,0.706012127,0.205621288,0.172334553,0.623625602,0.679582082,0.166221662,0.648497329,0.745925796,0.79749576,0.343379282,0.663898178,0.559369925,0.417046269,0.758775494,0.75386934,0.302109445,0.414344916,0.719253163,0.335715415,0.789947228,0.12763802,0.569399341,0.876000075,0.741461985,0.359134686,0.1547226,0.984570937,0.699548408,0.738425188,0.995298566,0.247759017,0.409407642,0.413440346,0.0412987,0.065314435,0.902560381,0.029921768,0.339759133,0.357405955,0.554491728,0.146196657,0.817665039,0.465344885,0.852845492,0.220427246,0.95398124,0.391667701,0.818794839,0.163778774,0.607011691,0.422541519,0.143105862,0.976338792,0.636333711,0.172170098,0.948182152,0.843673575,0.199154681,0.394713578,0.24614273,0.331523327,0.077791615,0.400229544,0.85866471,0.937282346,0.226888958,0.428663353,0.668738068
0.05060707,0.284783573,0.050797524,0.301104524,0.218787586,0.113364943,0.149428101,0.430885428,0.806025997,0.94949249,0.765494252,0.170068344,0.671857729,0.754231891,0.63211444,0.367183243,0.95741199,0.383789066,0.779362509,0.410491405,0.015284935,0.784485421,0.31419817,0.856187047,0.610193038,0.701589655,0.41467057,0.558336318,0.324842587,0.182849179,0.504315215,0.811160034,0.470959725,0.015583165,0.866745695,0.363652815,0.084609703,0.775190425,0.466960913,0.145136549,0.472908724,0.21725368,0.42171166,0.465467538,0.974874718,0.816985289,0.719537789,0.001302507,0.183900169,0.764155006,0.670558636,0.634019654,0.092390988,0.128960475,0.065579697,0.294374092,0.577758402,0.042136209,0.764405903,0.63483656,0.449684631,0.693700373,0.25514196,0.173740151,0.857321601,0.070057495,0.191073547,0.94691808,0.388424964,0.700247913
0.912164927,0.938960994,0.059616579,0.324554996,0.661588958,0.744379406,0.619801186,0.441011693,0.410051077,0.535103314,0.037830069,0.734039803,0.312502783,0.202656285,0.281335509,0.749559336,0.381314688,0.561622419,0.318946063,0.831136719,0.387478358,0.462901615,0.268483499,0.429452505,0.196339998,0.586349364,0.270043737,0.639655597,0.207621194,0.678212637,0.679593473,0.108329564,0.480208914,0.21510078,0.437540195,0.051939925,0.238068828,0.678622246,0.804303231,0.619415791,0.350333512,0.398960187,0.662508579,0.037484253,0.322105926,0.512306985,0.650087098,0.781468869,0.598588801,0.221603837,0.132879185,0.720349045,0.328595053,0.368754628,0.460641041,0.237064854,0.291619078,0.761766599,0.456529413,0.222010697,0.764671146,0.850946692,0.311643585,0.950323755,0.965762924,0.681691716,0.436267719,0.155413895,0.199336662,0.329684162
0.235987821,0.410811042,0.706009619,0.68346944,0.961353964,0.986026823,0.843691339,0.513343083,0.052647578,0.744402139,0.175925669,0.005691333,0.972825512,0.994756333,0.826354465,0.760228512,0.078539816,0.151136965,0.563558839,0.737844298,0.518556052,0.767613016,0.963480619,0.514022591,0.692141542,0.73739734,0.896018877,0.809196963,0.454392141,0.032455348,0.345582693,0.788558407,0.445274047,0.841100622,0.214051135,0.390890621,0.530037837,0.569759522,0.432872351,0.973965965,0.226042653,0.941319077,0.091613894,0.894999667,0.751358642,0.059665833,0.64654648,0.415951967,0.464840881,0.886753025,0.960925185,0.050365869,0.821548596,0.886686156,0.544248297,0.06935714,0.362735248,0.016287778,0.084409873,0.30302937,0.335714821,0.912721379,0.799238825,0.249698748,0.532859465,0.431902623,0.87137171,0.243526809,0.201994472,0.921213824
0.405012716,0.686981308,0.628901516,0.824491466,0.203993166,0.876368706,0.299256104,0.880401486,0.46008699,0.943365766,0.569671049,0.910733263,0.159223722,0.903014226,0.997189882,0.723933847,0.999289749,0.770847434,0.784709267,0.98599649,0.649230313,0.426736948,0.729424731,0.609855497,0.006723171,0.121035773,0.814556103,0.025049703,0.810305536,0.181307049,0.860661115,0.464606022,0.950452395,0.326736583,0.275670985,0.900368587,0.218927448,0.614334656,0.862184045,0.471802736,0.060516945,0.515524941,0.500667925,0.386911684,0.552521377,0.73981239,0.064615523,0.399165871,0.766841612,0.222023412,0.77304434,0.249214329,0.305394815,0.503471937,0.940987499,0.536304553,0.9861674,0.988428735,0.254609846,0.836637005,0.011690701,0.65730757,0.768518728,0.462791228,0.055271639,0.205467046,0.632322592,0.119184857,0.029262197,0.357998399
0.856991798,0.099122737,0.259650559,0.784391662,0.34749058,0.968888259,0.08578124,0.153299929,0.170218582,0.994346305,0.40994123,0.466605307,0.893992409,0.570880817,0.681420589,0.363576006,0.405744245,0.641770072,0.232778908,0.435261789,0.149600614,0.097446191,0.601038806,0.357430847,0.234963377,0.244034126,0.81383936,0.00319394,0.696334196,0.704102362,0.30499392,0.871288298,0.034575839,0.975738431,0.693069089,0.954288177,0.393522926,0.213980638,0.561118411,0.833337457,0.894587176,0.866573266,0.777127953,0.498264672,0.019018762,0.698949688,0.44976596,0.13026851,0.675987768,0.066452312,0.058694268,0.757690658,0.867301681,0.159425965,0.597007843,0.610037612,0.26091967,0.874578938,0.760387109,0.855352567,0.138449295,0.933328578,0.460870023,0.239006407,0.365352364,0.240512289,0.827866179,0.447912099,0.649916812,0.796503947
