0.579164732,0.856670469,0.008189398,0.855917872,0.367750886,0.180845251,0.639329929,0.13428026,0.588269976,0.615501453,0.295095194,0.634056119,0.031035174,0.15313506,0.460763258,0.306203409,0.168214022,0.753418622,0.986428716,0.604827882,0.947885637,0.913836328,0.698942942,0.276117456,0.323420004,0.078603927,0.208692238,0.349655675,0.062205243,0.787453194,0.900047192,0.584141012,0.997269186,0.943855147,0.831781756,0.241387553,0.035865499,0.245248892,0.394727721,0.323916153,0.699073301,0.631614713,0.701882993,0.894818329,0.577880019,0.881379901,0.675795214,0.540899272,0.862558174,0.112687041,0.748666497,0.661458712,0.572619098,0.201657333,0.511287281,0.875797089,0.537933378,0.554154059,0.617485781,0.712679638,0.997097094,0.898014679,0.374773936,0.040949393,0.272848457,0.195897956,0.247379393,0.721899104,0.587257102,0.319613317
0.032967915,0.36939282,0.194601323,0.572658543,0.704479406,0.164122064,0.36172574,0.968453905,0.133785524,0.662113706,0.711887905,0.220211049,0.264666639,0.978627159,0.424985114,0.114010375,0.761383697,0.551210132,0.290753376,0.692685371,0.467968953,0.552382303,0.361451132,0.93507262,0.623660803,0.156774092,0.72957541,0.149101515,0.351676274,0.947148592,0.778634381,0.719189838,0.328663471,0.394085773,0.52141302,0.260125004,0.884262133,0.180512351,0.301723603,0.015100871,0.636940329,0.725391573,0.540666861,0.983275584,0.160469615,0.979653834,0.946115971,0.238066464,0.947052698,0.379829894,0.587197038,0.940784276,0.125056016,0.578076669,0.078219373,0.256584769,0.863710675,0.783436232,0.776923132,0.685066904,0.472804648,0.160280876,0.610237401,0.674067059,0.124040944,0.464529679,0.932034883,0.594137952,0.635074684,0.11203568
0.342199113,0.265867504,0.502681951,0.940026728,0.854539252,0.277993182,0.520959442,0.764931661,0.671807216,0.993550245,0.871679542,0.478537268,0.478950921,0.646288717,0.239347892,0.883362392,0.893837107,0.628189317,0.151344542,0.824672347,0.898556078,0.688362358,0.584019409,0.913989892,0.524090986,0.565704249,0.642229195,0.920225803,0.017720919,0.016669761,0.690386396,0.640676739,0.296625021,0.391601323,0.77565823,0.648259762,0.109878711,0.562897649,0.906867521,0.447064016,0.963540406,0.887307689,0.99330733,0.533128354,0.000518423,0.36407416,0.481888332,0.59232179,0.132488863,0.954229932,0.165623738,0.528273793,0.678952094,0.957970463,0.703336146,0.863272971,0.28391299,0.308737699,0.788740645,0.890703406,0.502804415,0.840917415,0.091440373,0.665070399,0.731613857,0.611044327,0.283566132,0.667715578,0.871722394,0.287953003
0.791225813,0.241096949,0.669159377,0.006773795,0.195551636,0.126842111,0.007484879,0.967115757,0.526692465,0.16617808,0.787436797,0.982571852,0.683860615,0.994347813,0.139556374,0.010237168,0.148651329,0.336346919,0.480757117,0.555468347,0.931759482,0.48447746,0.561797399,0.872813503,0.273322385,0.720953961,0.060095086,0.791026193,0.395990656,0.011213414,0.633362648,0.056611726,0.448545291,0.181901155,0.51146637,0.385425205,0.571495846,0.899275853,0.448937374,0.241854824,0.179228857,0.707293321,0.153208958,0.438880724,0.005798918,0.142596443,0.226051811,0.692372925,0.653083824,0.095528302,0.036473266,0.509704088,0.84979525,0.511935551,0.174996696,0.343062361,0.631286759,0.492073465,0.167588672,0.72557713,0.307177996,0.276430418,0.983669476,0.858373553,0.400645841,0.338324711,0.600978209,0.037021234,0.75813207,0.358248655
0.144235212,0.581343359,0.793388235,0.150312968,0.479466273,0.226596249,0.560699884,0.376297531,0.163514523,0.202159872,0.643322261,0.263904204,0.209560318,0.60877776,0.339078022,0.652943003,0.421017445,0.636776049,0.193418787,0.89817921,0.511705283,0.236573295,0.766598351,0.702407102,0.535707278,0.981752533,0.388437084,0.627964964,0.838754343,0.748392878,0.473454843,0.146217335,0.895590756,0.725599765,0.037064828,0.884455498,0.330318899,0.127120634,0.522904743,0.016733262,0.98598269,0.50916472,0.578547166,0.629525877,0.092761705,0.940020054,0.319058575,0.593387209,0.087976871,0.945902532,0.260901362,0.647621318,0.406167712,0.467323249,0.350666601,0.265748998,0.394728236,0.416788752,0.244459245,0.25287258,0.703307355,0.500047613,0.647524869,0.407477284,0.827432196,0.852791526,0.140586703,0.743786772,0.538839547,0.94640157
0.33433605,0.538144128,0.653876418,0.825812344,0.06545526,0.357632795,0.813201052,0.503575178,0.934989801,0.244054307,0.076712828,0.971634427,0.522035661,0.60325108,0.367851809,0.444595605,0.678387574,0.659414065,0.380511467,0.091983595,0.647085789,0.422625081,0.682732237,0.708068285,0.738706277,0.623346462,0.336783945,0.520342543,0.092703561,0.437529079,0.161693173,0.361838838,0.717970317,0.667235741,0.481004492,0.126191619,0.967533039,0.401076871,0.910381706,0.773558664,0.094404432,0.909112558,0.075989403,0.495447722,0.025411716,0.897389783,0.455188555,0.311078092,0.539723484,0.501381961,0.377133945,0.635530031,0.284548607,0.998082586,0.24467627,0.774711354,0.113485993,0.194094128,0.162099537,0.829667047,0.082140987,0.436745222,0.309996889,0.917294847,0.888511285,0.709001257,0.653861634,0.345026466,0.207082782,0.766011677
0.770268665,0.197046084,0.984724857,0.226063258,0.662827822,0.855992431,0.554782126,0.281095115,0.160952016,0.476139665,0.586039865,0.355395975,0.736136065,0.897110051,0.437875652,0.723446394,0.269996423,0.041555652,0.514955382,0.986022828,0.942776769,0.657525827,0.176317049,0.245718774,0.828751424,0.518375205,0.046132104,0.84790498,0.343639512,0.183443646,0.483436707,0.189672524,0.790899891,0.298089643,0.685622086,0.164254482,0.00887486,0.536476629,0.246720557,0.919764785,0.159705645,0.439165277,0.057389835,0.339293063,0.848674753,0.352222008,0.127238512,0.314921434,0.145381723,0.114074432,0.69925017,0.536770465,0.376092978,0.647723879,0.146973746,0.432554996,0.59360049,0.763737583,0.711085617,0.727921462,0.867589163,0.564463,0.773844834,0.651253783,0.867108999,0.356706513,0.832039011,0.032361928,0.228171629,0.849936295
0.555526043,0.884440383,0.624340093,0.484294333,0.284920151,0.084740222,0.956576238,0.150602721,0.584764461,0.779557284,0.825324851,0.521335825,0.062215427,0.790389834,0.087762325,0.677600631,0.809689035,0.656747301,0.322897188,0.629088116,0.781731621,0.630691707,0.145537874,0.63273351,0.955268761,0.01206694,0.404511757,0.385479829,0.749764161,0.394837359,0.894844522,0.527087014,0.529736788,0.519283661,0.982129835,0.54861545,0.770281854,0.947158687,0.517937123,0.489816457,0.630597107,0.945675194,0.030859946,0.622255719,0.551546056,0.214857416,0.607685795,0.99426634,0.645050624,0.539866196,0.255123651,0.552255342,0.168378984,0.877012829,0.091390893,0.41703124,0.664528991,0.94113936,0.219823481,0.496041428,0.686115478,0.497621146,0.714083021,0.573948938,0.477796574,0.079244885,0.554548081,0.389069876,0.506783611,0.34640482
0.268203023,0.930303073,0.936628515,0.434287731,0.402890394,0.396334586,0.894911893,0.702556924,0.164121081,0.190521526,0.416653165,0.016356713,0.627132486,0.209261385,0.804979266,0.451308905,0.030489139,0.690656271,0.323587272,0.20519357,0.157455959,0.838652959,0.147075647,0.338814921,0.046289698,0.490372318,0.637962454,0.588784344,0.384056959,0.234941687,0.984740955,0.961008352,0.621769223,0.285242568,0.164082474,0.031330333,0.837575352,0.010479991,0.673089236,0.637162557,0.532546969,0.307103764,0.41104528,0.022075747,0.928042501,0.823060078,0.58565951,0.855117457,0.966307059,0.356444373,0.810358739,0.133395986,0.088631547,0.897336629,0.089972453,0.881532709,0.835199938,0.100282923,0.636194827,0.904812495,0.79431962,0.35647334,0.462368906,0.698617083,0.259682012,0.716052978,0.519955655,0.738552344,0.906179959,0.845149123
0.129000362,0.28339564,0.273374061,0.726015964,0.850643305,0.598049069,0.313330177,0.118749603,0.30587718,0.584799159,0.068392265,0.566092156,0.785655645,0.822976923,0.745258633,0.263541413,0.87581906,0.973155899,0.805406983,0.835244814,0.664656465,0.048240507,0.142530503,0.104626875,0.29627763,0.337433799,0.626278175,0.540739782,0.84928,0.602589963,0.451558206,0.654150079,0.49724885,0.246859875,0.925693474,0.371419976,0.015968975,0.330385165,0.304090008,0.860431323,0.341963389,0.923516776,0.556296009,0.539102285,0.005212334,0.577933791,0.751430736,0.360926457,0.305734747,0.363996719,0.228814927,0.369306001,0.249609125,0.608016515,0.491548975,0.980683493,0.809540195,0.086028635,0.294274838,0.479085574,0.253124796,0.659009783,0.259648067,0.824579893,0.000346126,0.118790107,0.699816246,0.504793586,0.017126627,0.091375457
0.889341669,0.702644634,0.838273372,0.981709807,0.297891656,0.588153664,0.135108722,0.314545728,0.624571493,0.724916494,0.614610158,0.113556157,0.284599437,0.279474302,0.524089345,0.83283517,0.067671147,0.966383203,0.232582915,0.380079416,0.725460087,0.773333656,0.573677203,0.746333761,0.150267435,0.039910681,0.119210076,0.036300775,0.631149663,0.552044121,0.515690739,0.819756493,0.526891269,0.004794371,0.323743628,0.697521323,0.453484171,0.654112217,0.918857,0.25031592,0.402193774,0.457407661,0.705882185,0.190194482,0.189516318,0.005263252,0.623578698,0.928938346,0.356226448,0.557147695,0.172712785,0.166797725,0.986209619,0.814674806,0.857577876,0.250319863,0.615890152,0.756798315,0.890703587,0.553566918,0.766197606,0.331631565,0.632079975,0.486278739,0.099519429,0.231371299,0.993981051,0.4011171,0.691908666,0.430100197
0.441578718,0.887896375,0.918798292,0.576547128,0.883264709,0.58881064,0.711473987,0.646293428,0.49012311,0.614086034,0.668002456,0.453956208,0.058995937,0.661201707,0.984211516,0.307992057,0.329573902,0.408676682,0.163712521,0.96893446,0.150526636,0.276450837,0.347196501,0.387375839,0.702866811,0.544635316,0.229240964,0.798246358,0.387106835,0.654338884,0.94439939,0.399234614,0.97967063,0.553893327,0.617191249,0.590385272,0.854583529,0.009019467,0.105744414,0.097142618,0.531064554,0.799348985,0.130962466,0.475923291,0.117114579,0.420884593,0.143510208,0.845817272,0.485857247,0.417389756,0.794499413,0.93554548,0.263722794,0.764908247,0.921088284,0.240203505,0.933918797,0.045465215,0.581603224,0.202147771,0.6324552,0.938227817,0.776356255,0.64155071,0.34816499,0.354997302,0.343864645,0.084110963,0.177778917,0.035088589
0.432266038,0.735708694,0.521989646,0.953353814,0.673864722,0.451690543,0.742378044,0.347336246,0.088452644,0.129030804,0.437264526,0.093063236,0.928017136,0.311126673,0.295459374,0.177380209,0.339949392,0.820527796,0.35225936,0.397909514,0.852639663,0.658720959,0.160169206,0.433119499,0.005517577,0.241037728,0.453546407,0.584366614,0.472535838,0.436596596,0.347238597,0.533834949,0.430755254,0.37930548,0.920848029,0.57732133,0.411718966,0.537527947,0.618317808,0.991811566,0.319031491,0.75259114,0.004321119,0.374735558,0.941973893,0.71684116,0.243778327,0.204346623,0.56654396,0.936848729,0.333547579,0.720805124,0.236238176,0.536156857,0.265775033,0.81309316,0.905513109,0.095470673,0.571992477,0.613904262,0.832931288,0.837237037,0.476989316,0.780913226,0.125357266,0.936211944,0.563797034,0.630688145,0.411087298,0.211435537
0.510865517,0.815437141,0.863045298,0.137083088,0.595986094,0.685038045,0.323570929,0.870884302,0.266817268,0.162144115,0.373136896,0.561029743,0.393947959,0.345873441,0.394332184,0.869923711,0.322225323,0.654365822,0.65032313,0.842061801,0.338668641,0.803780806,0.09357804,0.849874534,0.683906175,0.335053835,0.564906614,0.875941327,0.655598376,0.907072372,0.948076775,0.287178959,0.412366,0.996599375,0.345976875,0.601186161,0.207117249,0.847448592,0.762551695,0.54129119,0.056581031,0.107100639,0.027936757,0.145462422,0.370099423,0.16539075,0.120187243,0.282558893,0.730432003,0.391368124,0.534562094,0.901064162,0.520490092,0.453087824,0.187425374,0.103184557,0.360309252,0.054274656,0.936088004,0.509193946,0.636171072,0.042142079,0.70099437,0.292236115,0.596178685,0.399307076,0.640052833,0.641817942,0.36525525,0.986709225
0.636164069,0.565100342,0.285886029,0.575532478,0.794801262,0.062552569,0.72635167,0.590312718,0.020478984,0.54739833,0.978169911,0.372854207,0.189907607,0.747113553,0.086599397,0.863684531,0.309081701,0.947655613,0.58395429,0.058950964,0.762768212,0.71344272,0.743487457,0.251280343,0.098331996,0.617604001,0.029013945,0.081721878,0.226662021,0.358009024,0.019831651,0.402124354,0.913474389,0.225935678,0.703732093,0.785324438,0.687333513,0.020575685,0.765554936,0.949154707,0.629567585,0.253066753,0.442769752,0.135701784,0.220628878,0.008168254,0.696736285,0.648389765,0.867841859,0.620528882,0.420741874,0.573267054,0.661267306,0.393678425,0.305640381,0.99484914,0.650596519,0.924018278,0.965851235,0.966768968,0.956110926,0.25235633,0.016179872,0.295674216,0.33912119,0.22958682,0.457371857,0.811384044,0.400002835,0.814958831
0.934283903,0.877532932,0.476732411,0.482701334,0.150371879,0.781056863,0.719548284,0.727209148,0.468335367,0.687463065,0.146482141,0.12813046,0.397869615,0.731057609,0.490766245,0.579080636,0.38520132,0.074066102,0.517930859,0.669333468,0.662790731,0.984575668,0.706957545,0.624088884,0.226738835,0.674912787,0.56998572,0.574872592,0.469180386,0.62570725,0.256592183,0.251658155,0.089298369,0.141766088,0.522676055,0.184356444,0.204077798,0.798108577,0.994957764,0.623845206,0.986473843,0.836341786,0.740745106,0.83262721,0.35820149,0.469166089,0.774365253,0.544231733,0.500342886,0.495791641,0.299064926,0.734624423,0.837279974,0.834625892,0.395403276,0.860548963,0.024615924,0.117750909,0.070008207,0.577391307,0.302258024,0.420438723,0.971042041,0.837594735,0.345155801,0.815029331,0.673861071,0.024820859,0.024608721,0.981474991
0.698291006,0.46195173,0.206854991,0.960173432,0.512678061,0.729853724,0.839428473,0.735028699,0.364937989,0.095388732,0.647974039,0.957778357,0.286198077,0.072668974,0.905967425,0.728608694,0.411649956,0.424614433,0.751805649,0.784146526,0.15954594,0.674039678,0.586334568,0.256297009,0.033203678,0.38997099,0.60325159,0.613044833,0.842762636,0.073565331,0.836109061,0.342056099,0.41707326,0.501337052,0.347281329,0.861227856,0.957878716,0.64104521,0.696143645,0.256964214,0.328987948,0.340335865,0.846476491,0.234753726,0.417087573,0.024128102,0.35714112,0.406413291,0.459052291,0.897719273,0.116749016,0.034219011,0.944059268,0.870489668,0.778111898,0.856611494,0.470030687,0.07539224,0.650901639,0.125085097,0.346427422,0.93587532,0.571160158,0.46061895,0.082368061,0.251806717,0.582341018,0.228308261,0.769620267,0.900270884
0.645549424,0.375437527,0.202724898,0.148813772,0.93611413,0.641026675,0.101638007,0.507040483,0.566486714,0.35665546,0.215153123,0.131191784,0.969325224,0.896720231,0.3469878,0.742885038,0.61279614,0.840230798,0.028869663,0.687628512,0.73151151,0.691291467,0.532335548,0.587206189,0.271068928,0.578655302,0.059220727,0.66515146,0.852708108,0.699990206,0.823075001,0.087092567,0.050704951,0.648761192,0.148214364,0.005218249,0.302034081,0.275286857,0.356625281,0.291865737,0.203400374,0.165765578,0.971926379,0.529578706,0.89411254,0.489343696,0.873025271,0.308085679,0.271695756,0.480895283,0.129300454,0.966315109,0.963591574,0.977313615,0.328004731,0.956543253,0.829923106,0.977339508,0.023062101,0.582341879,0.311920091,0.566354023,0.232526701,0.235234473,0.674117552,0.531093941,0.389881754,0.871752397,0.132226722,0.980099053
0.314648824,0.340162454,0.750181682,0.453734072,0.57703538,0.47570021,0.678927864,0.063323292,0.581206218,0.659864569,0.528420304,0.451098178,0.627710181,0.740408469,0.247885215,0.99825159,0.713685221,0.790952452,0.290006575,0.768715708,0.061337223,0.349841141,0.873055108,0.018009206,0.252574181,0.496625618,0.47405583,0.112992974,0.925895168,0.199838035,0.876103478,0.451028314,0.507284717,0.509205517,0.434889954,0.079833665,0.86205313,0.076910528,0.504509562,0.182297102,0.354906673,0.472296424,0.162146541,0.491789357,0.020717891,0.802704285,0.858017345,0.425800567,0.32250223,0.489883877,0.621103083,0.212757403,0.302748439,0.507898956,0.042112281,0.94042503,0.595613709,0.355961019,0.555344377,0.101221425,0.158547404,0.956831096,0.884022352,0.552980808,0.721588488,0.853863991,0.035532495,0.906834387,0.637176898,0.456390441
0.176576105,0.054098585,0.310446504,0.369693734,0.031053257,0.25889796,0.708188608,0.538835881,0.242527552,0.466465888,0.307961596,0.207666467,0.794778262,0.170633794,0.639175334,0.957432218,0.790905377,0.093428061,0.707803184,0.354834959,0.393347112,0.635813619,0.728878803,0.819191086,0.739235934,0.383960655,0.96688132,0.883634735,0.956217385,0.657983632,0.26453512,0.810843777,0.958791606,0.590516819,0.473721754,0.856028719,0.75188912,0.528201814,0.369538972,0.110238527,0.457057351,0.151409678,0.915669704,0.840508349,0.209466122,0.300849038,0.675148305,0.265711253,0.079364265,0.027331772,0.36518104,0.589156514,0.542488503,0.927533867,0.740148271,0.112676441,0.100235986,0.236616317,0.053448771,0.972217559,0.206909897,0.053809894,0.748393538,0.241187206,0.551451126,0.096187157,0.837763025,0.740615591,0.222433552,0.212077303
0.770583493,0.753236034,0.386102386,0.534226198,0.872671795,0.269638282,0.762491607,0.502989022,0.613873008,0.439444741,0.696201483,0.130268358,0.454701264,0.939177183,0.693977441,0.83525505,0.829377541,0.604375262,0.363453765,0.264052115,0.63134864,0.544884068,0.275286135,0.631257287,0.618057266,0.524644508,0.985271904,0.014225932,0.360198683,0.200912984,0.658361826,0.021335478,0.281639876,0.107072956,0.080550509,0.295605407,0.398020468,0.491984179,0.930730247,0.066791827,0.775558848,0.604412217,0.973367217,0.744160143,0.368962778,0.744419812,0.445375178,0.166789338,0.73304827,0.892288201,0.206305637,0.363014118,0.959528511,0.328132625,0.914966431,0.93116566,0.503567999,0.790301099,0.191092163,0.715958638,0.860300527,0.100129225,0.971914863,0.524483746,0.541197133,0.008078214,0.408016301,0.307950649,0.091527708,0.225912131
0.829026607,0.157133464,0.189249724,0.28438921,0.282847468,0.282128565,0.784380431,0.884296242,0.214454643,0.800954622,0.958878062,0.485197177,0.891837306,0.98191169,0.303012271,0.115765414,0.256894215,0.090518547,0.77864958,0.540881196,0.95504831,0.449873387,0.277433462,0.906949546,0.535583497,0.416125704,0.972732986,0.255372266,0.078952931,0.279310173,0.213177259,0.264893477,0.465650174,0.463587053,0.956828046,0.238028285,0.504671206,0.321021777,0.927459246,0.870352228,0.208770649,0.079068538,0.606570597,0.059168071,0.476621701,0.057891413,0.684191033,0.682732564,0.864361279,0.346887619,0.799777889,0.262233841,0.700067798,0.226628898,0.724064191,0.21638671,0.17574771,0.648945201,0.096476834,0.603796798,0.169216639,0.484887636,0.629755777,0.623006919,0.400375001,0.025550719,0.503731603,0.976860899,0.666041807,0.993988636
0.703155877,0.105580454,0.15209843,0.628745793,0.310422598,0.761088743,0.533956562,0.943076455,0.888414577,0.26779574,0.842041092,0.257113553,0.805589746,0.81121499,0.586376871,0.951911914,0.931493108,0.791786978,0.229224804,0.416614069,0.462722063,0.819579333,0.884888189,0.10691637,0.603686126,0.874942026,0.655851409,0.837653135,0.925813775,0.859095817,0.820290534,0.45296881,0.305678524,0.806699796,0.052450969,0.470460289,0.401153905,0.466212952,0.939571266,0.079362173,0.591290547,0.534444926,0.710403416,0.198819333,0.437929956,0.925966104,0.194948423,0.372972899,0.604680083,0.795702351,0.047232471,0.378955645,0.648833075,0.741308907,0.797846007,0.620845819,0.659017541,0.674484147,0.306347593,0.335740704,0.462433719,0.856484582,0.158083649,0.640838016,0.981522933,0.098031775,0.246679364,0.304362331,0.364468486,0.585350242
0.012113694,0.044863258,0.194612969,0.408222753,0.523843128,0.991388969,0.763204421,0.542749905,0.846470138,0.908745719,0.016593833,0.014818376,0.330079244,0.131731819,0.559096761,0.412757132,0.869387091,0.047908641,0.88808935,0.074005338,0.846211665,0.385660504,0.591051501,0.63039829,0.773182285,0.044302229,0.579746789,0.487337989,0.358596376,0.881579935,0.187894743,0.716318345,0.549136268,0.296409822,0.69894504,0.558087743,0.860334335,0.063377069,0.164940025,0.481363524,0.296827883,0.598360904,0.730400884,0.706598707,0.242265939,0.047872792,0.563080927,0.071729461,0.201497273,0.429612631,0.081404236,0.366225421,0.378647459,0.972160182,0.523690021,0.070353806,0.230329251,0.504114337,0.811968601,0.152033085,0.000723085,0.376278886,0.96012053,0.897551535,0.757515113,0.071098382,0.219845372,0.793662677,0.861716884,0.314019349
0.819723741,0.816662969,0.6805431,0.186278613,0.079631231,0.124739731,0.257513273,0.759976227,0.294089296,0.2537659,0.517533456,0.230102624,0.457829198,0.785048154,0.205584933,0.62024681,0.058726273,0.10439524,0.877444834,0.420170578,0.617471499,0.764371062,0.034938244,0.966203244,0.798476614,0.314110259,0.606818296,0.538401155,0.851955316,0.104385084,0.95990586,0.491417628,0.132001607,0.052713187,0.896280873,0.704683417,0.525753848,0.315700263,0.565548994,0.275597761,0.084850173,0.769684724,0.340731745,0.370067769,0.729903224,0.697314127,0.901396761,0.923962278,0.040619112,0.006440138,0.775238708,0.992610878,0.449826628,0.062444878,0.516633217,0.807994405,0.483969793,0.590437632,0.885574709,0.542740035,0.024045424,0.346710516,0.794654136,0.570230877,0.031274313,0.934759318,0.043418305,0.286911192,0.915680237,0.144568297
